source,target,category,status,source_host
/en/solutions/iot-yoga-studios/,/en/articles/iot-yoga-studios/,solutions,configured,
/en/solutions/iot-zoos/,/en/articles/iot-zoos/,solutions,configured,
/en/solutions/iso-19650-bim-iot/,/en/articles/iso-19650-bim-iot/,solutions,configured,
/en/solutions/iso-27001-platform/,/en/articles/iso-27001-platform/,solutions,configured,
/en/solutions/kitchen-equipment-reporting/,/en/articles/kitchen-equipment-reporting/,solutions,configured,
/en/solutions/lab-incident-reporting/,/en/articles/lab-incident-reporting/,solutions,configured,
/en/solutions/leak-alarm-escalation-ladder/,/en/articles/leak-alarm-escalation-ladder/,solutions,configured,
/en/solutions/leak-sensors-for-basements-and-plant-rooms/,/en/articles/leak-sensors-for-basements-and-plant-rooms/,solutions,configured,
/en/solutions/leather-book-spine-humidity/,/en/articles/leather-book-spine-humidity/,solutions,configured,
/en/solutions/leed-indoor-air-quality/,/en/articles/leed-indoor-air-quality/,solutions,configured,
/en/solutions/library-book-preservation/,/en/articles/library-book-preservation/,solutions,configured,
/en/solutions/library-study-room-bookings/,/en/articles/library-study-room-bookings/,solutions,configured,
/en/solutions/lights-out-automation/,/en/articles/lights-out-automation/,solutions,configured,
/en/solutions/loaning-artefacts-travel-logger/,/en/articles/loaning-artefacts-travel-logger/,solutions,configured,
/en/solutions/locker-booking-corporate/,/en/articles/locker-booking-corporate/,solutions,configured,
/en/solutions/locker-occupancy-schools/,/en/articles/locker-occupancy-schools/,solutions,configured,
/en/solutions/lorawan-vs-nb-iot-rf-budget/,/en/articles/lorawan-vs-nb-iot-rf-budget/,solutions,configured,
/en/solutions/maintaining-iot-fleet/,/en/articles/maintaining-iot-fleet/,solutions,configured,
/en/solutions/manor-castle-climate-monitoring/,/en/articles/manor-castle-climate-monitoring/,solutions,configured,
/en/solutions/maps-floorplans-upload/,/en/articles/maps-floorplans-upload/,solutions,configured,
/en/solutions/marzipan-art-storage/,/en/articles/marzipan-art-storage/,solutions,configured,
/en/solutions/medicine-cabinet-compliance/,/en/articles/medicine-cabinet-compliance/,solutions,configured,
/en/solutions/meeting-room-booking-no-shows/,/en/articles/meeting-room-booking-no-shows/,solutions,configured,
/en/solutions/meeting-room-dashboards-tv/,/en/articles/meeting-room-dashboards-tv/,solutions,configured,
/en/solutions/meeting-room-right-sizing/,/en/articles/meeting-room-right-sizing/,solutions,configured,
/en/solutions/metal-corrosion-humidity/,/en/articles/metal-corrosion-humidity/,solutions,configured,
/en/solutions/meter-cabinet-monitoring/,/en/articles/meter-cabinet-monitoring/,solutions,configured,
/en/solutions/mobile-app-field-techs/,/en/articles/mobile-app-field-techs/,solutions,configured,
/en/solutions/mould-prevention-humidity/,/en/articles/mould-prevention-humidity/,solutions,configured,
/en/solutions/mqtt-integration/,/en/articles/mqtt-integration/,solutions,configured,
/en/solutions/multi-campus-space-benchmarking/,/en/articles/multi-campus-space-benchmarking/,solutions,configured,
/en/solutions/multi-tenant-access-control/,/en/articles/multi-tenant-access-control/,solutions,configured,
/en/solutions/municipality-rollout-playbook/,/en/articles/municipality-rollout-playbook/,solutions,configured,
/en/solutions/museum-pest-monitoring/,/en/articles/museum-pest-monitoring/,solutions,configured,
/en/solutions/museum-rollout-playbook/,/en/articles/museum-rollout-playbook/,solutions,configured,
/en/solutions/museum-storage-climate/,/en/articles/museum-storage-climate/,solutions,configured,
/en/solutions/nb-iot-adoption-nordics/,/en/articles/nb-iot-adoption-nordics/,solutions,configured,
/en/solutions/nfc-vs-lorawan-buttons/,/en/articles/nfc-vs-lorawan-buttons/,solutions,configured,
/en/solutions/night-setback-heating/,/en/articles/night-setback-heating/,solutions,configured,
/en/solutions/night-ventilation-strategies/,/en/articles/night-ventilation-strategies/,solutions,configured,
/en/solutions/nordic-museum-iot-adoption/,/en/articles/nordic-museum-iot-adoption/,solutions,configured,
/en/solutions/nurse-call-aware-cleaning/,/en/articles/nurse-call-aware-cleaning/,solutions,configured,
/en/solutions/occupancy-sensors-offices/,/en/articles/occupancy-sensors-offices/,solutions,configured,
/en/solutions/occupied-unoccupied-hvac/,/en/articles/occupied-unoccupied-hvac/,solutions,configured,
/en/solutions/office-density-planning/,/en/articles/office-density-planning/,solutions,configured,
/en/solutions/office-retrofit-rollout/,/en/articles/office-retrofit-rollout/,solutions,configured,
/en/solutions/oil-paintings-temperature-swings/,/en/articles/oil-paintings-temperature-swings/,solutions,configured,
/en/solutions/organ-hall-restoration/,/en/articles/organ-hall-restoration/,solutions,configured,
/en/solutions/organ-preservation/,/en/articles/organ-preservation/,solutions,configured,
/en/solutions/outdoor-area-cleaning-weather/,/en/articles/outdoor-area-cleaning-weather/,solutions,configured,
/en/solutions/palace-floor-conservation/,/en/articles/palace-floor-conservation/,solutions,configured,
/en/solutions/paper-artefact-storage/,/en/articles/paper-artefact-storage/,solutions,configured,
/en/solutions/parking-lot-sensors/,/en/articles/parking-lot-sensors/,solutions,configured,
/en/solutions/patient-feedback-buttons/,/en/articles/patient-feedback-buttons/,solutions,configured,
/en/solutions/pdf-export-template/,/en/articles/pdf-export-template/,solutions,configured,
/en/solutions/peak-load-shaving/,/en/articles/peak-load-shaving/,solutions,configured,
/en/solutions/pharmacy-medicine-storage/,/en/articles/pharmacy-medicine-storage/,solutions,configured,
/en/solutions/phone-booth-utilisation/,/en/articles/phone-booth-utilisation/,solutions,configured,
/en/solutions/photographic-collection-climate/,/en/articles/photographic-collection-climate/,solutions,configured,
/en/solutions/pilot-budget-planning/,/en/articles/pilot-budget-planning/,solutions,configured,
/en/solutions/pilot-to-production/,/en/articles/pilot-to-production/,solutions,configured,
/en/solutions/playground-usage-cleaning/,/en/articles/playground-usage-cleaning/,solutions,configured,
/en/solutions/plug-load-monitoring-offices/,/en/articles/plug-load-monitoring-offices/,solutions,configured,
/en/solutions/pollen-and-indoor-air/,/en/articles/pollen-and-indoor-air/,solutions,configured,
/en/solutions/power-bi-connector/,/en/articles/power-bi-connector/,solutions,configured,
/en/solutions/ppd-ppi-indoor-climate-metrics/,/en/articles/ppd-ppi-indoor-climate-metrics/,solutions,configured,
/en/solutions/ppm-thresholds-explained/,/en/articles/ppm-thresholds-explained/,solutions,configured,
/en/solutions/preservation-digitalisation/,/en/articles/preservation-digitalisation/,solutions,configured,
/en/solutions/preservation-roi-dioceses/,/en/articles/preservation-roi-dioceses/,solutions,configured,
/en/solutions/procurement-approval-checklist/,/en/articles/procurement-approval-checklist/,solutions,configured,
/en/solutions/proptech-2026-trends/,/en/articles/proptech-2026-trends/,solutions,configured,
/en/solutions/public-dashboards-kiosk/,/en/articles/public-dashboards-kiosk/,solutions,configured,
/en/solutions/pv-self-consumption/,/en/articles/pv-self-consumption/,solutions,configured,
/en/solutions/quiet-room-demand/,/en/articles/quiet-room-demand/,solutions,configured,
/en/solutions/radio-equipment-directive/,/en/articles/radio-equipment-directive/,solutions,configured,
/en/solutions/radon-measurement/,/en/articles/radon-measurement/,solutions,configured,
/en/solutions/reception-visitor-flow/,/en/articles/reception-visitor-flow/,solutions,configured,
/en/solutions/reporting-indoor-climate-to-boards/,/en/articles/reporting-indoor-climate-to-boards/,solutions,configured,
/en/solutions/residential-care-water-safety/,/en/articles/residential-care-water-safety/,solutions,configured,
/en/solutions/restocking-toilets-push-buttons/,/en/articles/restocking-toilets-push-buttons/,solutions,configured,
/en/solutions/restroom-floor-leak-detection/,/en/articles/restroom-floor-leak-detection/,solutions,configured,
/en/solutions/restroom-footfall-cleaning/,/en/articles/restroom-footfall-cleaning/,solutions,configured,
/en/solutions/retail-employee-call-button/,/en/articles/retail-employee-call-button/,solutions,configured,
/en/solutions/roi-brand-value-museums/,/en/articles/roi-brand-value-museums/,solutions,configured,
/en/solutions/roi-cleaning-fte-reduction/,/en/articles/roi-cleaning-fte-reduction/,solutions,configured,
/en/solutions/roi-dgnb-certification/,/en/articles/roi-dgnb-certification/,solutions,configured,
/en/solutions/roi-energy-retrofit-payback/,/en/articles/roi-energy-retrofit-payback/,solutions,configured,
/en/solutions/roi-hybrid-work-downsizing/,/en/articles/roi-hybrid-work-downsizing/,solutions,configured,
/en/solutions/roi-insurance-premium-reduction/,/en/articles/roi-insurance-premium-reduction/,solutions,configured,
/en/solutions/roi-preservation-insurance/,/en/articles/roi-preservation-insurance/,solutions,configured,
/en/solutions/roi-space-right-sizing/,/en/articles/roi-space-right-sizing/,solutions,configured,
/en/solutions/roi-tenant-satisfaction/,/en/articles/roi-tenant-satisfaction/,solutions,configured,
/en/solutions/roi-water-damage-avoided/,/en/articles/roi-water-damage-avoided/,solutions,configured,
/en/solutions/role-based-access-control/,/en/articles/role-based-access-control/,solutions,configured,
/en/solutions/rollout-in-varde-municipality/,/en/articles/rollout-in-varde-municipality/,solutions,configured,
/en/solutions/rollout-plan-portfolio/,/en/articles/rollout-plan-portfolio/,solutions,configured,
/en/solutions/roomalyzer-architecture/,/en/articles/roomalyzer-architecture/,solutions,configured,
/en/solutions/roomalyzer-vs-generic-iaq/,/en/articles/roomalyzer-vs-generic-iaq/,solutions,configured,
/en/solutions/school-rollout-checklist/,/en/articles/school-rollout-checklist/,solutions,configured,
/en/solutions/school-toilet-cleaning-schedule/,/en/articles/school-toilet-cleaning-schedule/,solutions,configured,
/en/solutions/scim-user-provisioning/,/en/articles/scim-user-provisioning/,solutions,configured,
/en/solutions/scoping-iot-pilot-project/,/en/articles/scoping-iot-pilot-project/,solutions,configured,
/en/solutions/seasonal-tuning-organ/,/en/articles/seasonal-tuning-organ/,solutions,configured,
/en/solutions/security-panic-buttons/,/en/articles/security-panic-buttons/,solutions,configured,
/en/solutions/sensor-placement-guide/,/en/articles/sensor-placement-guide/,solutions,configured,
/en/solutions/server-rack-door-sensors/,/en/articles/server-rack-door-sensors/,solutions,configured,
/en/solutions/setpoint-drift-detection/,/en/articles/setpoint-drift-detection/,solutions,configured,
/en/solutions/setpoint-tuning-algorithms/,/en/articles/setpoint-tuning-algorithms/,solutions,configured,
/en/solutions/sewer-backup-alarms/,/en/articles/sewer-backup-alarms/,solutions,configured,
/en/solutions/shuttle-bus-utilisation/,/en/articles/shuttle-bus-utilisation/,solutions,configured,
/en/solutions/silent-room-pir-sensors/,/en/articles/silent-room-pir-sensors/,solutions,configured,
/en/solutions/sprinkler-system-test-monitoring/,/en/articles/sprinkler-system-test-monitoring/,solutions,configured,
/en/solutions/sso-integration-azure-ad/,/en/articles/sso-integration-azure-ad/,solutions,configured,
/en/solutions/sso-okta-integration/,/en/articles/sso-okta-integration/,solutions,configured,
/en/solutions/stakeholder-buy-in/,/en/articles/stakeholder-buy-in/,solutions,configured,
/en/solutions/stone-monument-freeze-thaw/,/en/articles/stone-monument-freeze-thaw/,solutions,configured,
/en/solutions/storage-battery-scheduling/,/en/articles/storage-battery-scheduling/,solutions,configured,
/en/solutions/storm-water-basement-sensors/,/en/articles/storm-water-basement-sensors/,solutions,configured,
/en/solutions/summer-overheating-offices/,/en/articles/summer-overheating-offices/,solutions,configured,
/en/solutions/teacher-training-indoor-climate/,/en/articles/teacher-training-indoor-climate/,solutions,configured,
/en/solutions/temperature-control-open-offices/,/en/articles/temperature-control-open-offices/,solutions,configured,
/en/solutions/temperature-setpoints-energy-balance/,/en/articles/temperature-setpoints-energy-balance/,solutions,configured,
/en/solutions/textile-conservation-climate/,/en/articles/textile-conservation-climate/,solutions,configured,
/en/solutions/thermal-comfort-shared-offices/,/en/articles/thermal-comfort-shared-offices/,solutions,configured,
/en/solutions/total-cost-of-ownership/,/en/articles/total-cost-of-ownership/,solutions,configured,
/en/solutions/tourist-attraction-feedback/,/en/articles/tourist-attraction-feedback/,solutions,configured,
/en/solutions/tourist-visitor-impact-climate/,/en/articles/tourist-visitor-impact-climate/,solutions,configured,
/en/solutions/tv-dashboards-receptions/,/en/articles/tv-dashboards-receptions/,solutions,configured,
/en/solutions/under-sink-sensor-placement/,/en/articles/under-sink-sensor-placement/,solutions,configured,
/en/solutions/vault-monitoring-banks/,/en/articles/vault-monitoring-banks/,solutions,configured,
/en/solutions/vav-control-with-co2/,/en/articles/vav-control-with-co2/,solutions,configured,
/en/solutions/vendor-lock-in-avoidance/,/en/articles/vendor-lock-in-avoidance/,solutions,configured,
/en/solutions/ventilation-retrofit-guide/,/en/articles/ventilation-retrofit-guide/,solutions,configured,
/en/solutions/visitor-count-gallery-cleaning/,/en/articles/visitor-count-gallery-cleaning/,solutions,configured,
/en/solutions/voc-levels-in-offices/,/en/articles/voc-levels-in-offices/,solutions,configured,
/en/solutions/warehouse-picking-feedback/,/en/articles/warehouse-picking-feedback/,solutions,configured,
